timestamp,Open,High,Low,Close,Volume
2026-08-31 13:50:00+00:00,766.1199951171875,766.2498779296875,765.9000244140625,765.9500122070312,63811
2026-08-31 13:51:00+00:00,765.9450073242188,766.4400024414062,765.780029296875,766.3900146484375,78306
2026-08-31 13:52:00+00:00,766.3900146484375,766.4000244140625,765.8300170898438,765.9400024414062,50385
2026-08-31 13:53:00+00:00,765.9299926757812,766.3699951171875,765.9000244140625,766.3599853515625,57443
2026-08-31 13:54:00+00:00,766.3699951171875,766.530029296875,766.2349853515625,766.52001953125,85594
2026-08-31 13:55:00+00:00,766.47998046875,766.7100219726562,766.3200073242188,766.4749755859375,90616
2026-08-31 13:56:00+00:00,766.469970703125,766.5499877929688,766.3699951171875,766.47998046875,66363
2026-08-31 13:57:00+00:00,766.47998046875,766.5349731445312,766.2100219726562,766.4500122070312,105402
2026-08-31 13:58:00+00:00,766.4500122070312,766.4500122070312,766.1199951171875,766.260009765625,51223
2026-08-31 13:59:00+00:00,766.260009765625,766.2904052734375,766.0800170898438,766.1799926757812,43722
2026-08-31 14:00:00+00:00,766.1900024414062,766.2999877929688,766.0399780273438,766.0599975585938,89861
2026-08-31 14:01:00+00:00,766.0399780273438,766.1300048828125,765.9400024414062,766.0150146484375,73503
2026-08-31 14:02:00+00:00,766.0003051757812,766.0999755859375,765.77001953125,765.8800048828125,87293
2026-08-31 14:03:00+00:00,765.885009765625,765.989990234375,765.75,765.75,76599
2026-08-31 14:04:00+00:00,765.75,765.969970703125,765.7000122070312,765.7999877929688,42014
2026-08-31 14:05:00+00:00,765.7899780273438,766.0800170898438,765.7000122070312,765.9400024414062,56692
2026-08-31 14:06:00+00:00,765.9500122070312,766.010009765625,765.469970703125,765.489990234375,115775
2026-08-31 14:07:00+00:00,765.5048828125,765.75,765.4600219726562,765.5900268554688,63213
2026-08-31 14:08:00+00:00,765.5999755859375,765.8099975585938,765.469970703125,765.7349853515625,52472
2026-08-31 14:09:00+00:00,765.75,765.7999877929688,765.4600219726562,765.5,29460
2026-08-31 14:10:00+00:00,765.4749755859375,765.5999755859375,765.3400268554688,765.5999755859375,74552
2026-08-31 14:11:00+00:00,765.5900268554688,765.8400268554688,765.5,765.5999755859375,61657
2026-08-31 14:12:00+00:00,765.5800170898438,765.6500244140625,765.4249877929688,765.5599975585938,40205
2026-08-31 14:13:00+00:00,765.5800170898438,765.6799926757812,765.47998046875,765.6799926757812,40670
2026-08-31 14:14:00+00:00,765.6699829101562,765.864990234375,765.5900268554688,765.8101196289062,45476
2026-08-31 14:15:00+00:00,765.7999877929688,765.889892578125,765.6799926757812,765.7249755859375,39254
2026-08-31 14:16:00+00:00,765.72998046875,765.8699951171875,765.5599975585938,765.8699951171875,51179
2026-08-31 14:17:00+00:00,765.8300170898438,765.9400024414062,765.7000122070312,765.8599853515625,60156
2026-08-31 14:18:00+00:00,765.8599243164062,766.0399780273438,765.6500244140625,765.77001953125,88252
2026-08-31 14:19:00+00:00,765.760009765625,766.0079956054688,765.7100219726562,765.9500122070312,62143
2026-08-31 14:20:00+00:00,765.9550170898438,765.969970703125,765.6799926757812,765.7999877929688,50748
2026-08-31 14:21:00+00:00,765.7999877929688,765.9749755859375,765.7100219726562,765.9299926757812,72306
2026-08-31 14:22:00+00:00,765.9000244140625,765.9400024414062,765.5499877929688,765.5499877929688,31399
2026-08-31 14:23:00+00:00,765.5499877929688,765.5549926757812,765.219970703125,765.3499755859375,66198
2026-08-31 14:24:00+00:00,765.3499755859375,765.35498046875,765.0,765.0098876953125,70487
2026-08-31 14:25:00+00:00,765.010009765625,765.02001953125,764.7205200195312,764.7999877929688,104635
2026-08-31 14:26:00+00:00,764.8099975585938,764.9600219726562,764.7150268554688,764.77001953125,70428
2026-08-31 14:27:00+00:00,764.77001953125,764.9000244140625,764.7210083007812,764.8499755859375,70762
2026-08-31 14:28:00+00:00,764.8599853515625,765.0900268554688,764.780029296875,764.9600219726562,122147
2026-08-31 14:29:00+00:00,764.9600219726562,765.02001953125,764.77001953125,764.9299926757812,53481
2026-08-31 14:30:00+00:00,764.885009765625,765.139892578125,764.8101196289062,765.1099853515625,68858
2026-08-31 14:31:00+00:00,765.1199951171875,765.1500244140625,764.8400268554688,765.0,57587
2026-08-31 14:32:00+00:00,765.010009765625,765.010009765625,764.7999877929688,764.9498901367188,52147
2026-08-31 14:33:00+00:00,764.9299926757812,765.0698852539062,764.8599853515625,765.010009765625,33736
2026-08-31 14:34:00+00:00,765.02001953125,765.0800170898438,764.8099975585938,764.9000244140625,53775
2026-08-31 14:35:00+00:00,764.8900146484375,765.2949829101562,764.8250122070312,765.280029296875,64422
2026-08-31 14:36:00+00:00,765.280029296875,765.5800170898438,765.280029296875,765.5599975585938,86750
2026-08-31 14:37:00+00:00,765.5599975585938,765.7899780273438,765.5,765.5449829101562,48955
2026-08-31 14:38:00+00:00,765.530029296875,765.6950073242188,765.47998046875,765.5399780273438,55262
2026-08-31 14:39:00+00:00,765.530029296875,765.6599731445312,765.4600219726562,765.6400146484375,53904
2026-08-31 14:40:00+00:00,765.6199951171875,765.8499755859375,765.5800170898438,765.7349853515625,45648
2026-08-31 14:41:00+00:00,765.7249755859375,766.0,765.6599731445312,765.8699951171875,64157
2026-08-31 14:42:00+00:00,765.8699951171875,766.0700073242188,765.7899780273438,765.9500122070312,41458
2026-08-31 14:43:00+00:00,765.9600219726562,766.02001953125,765.8400268554688,765.8400268554688,63465
2026-08-31 14:44:00+00:00,765.8099975585938,765.9299926757812,765.6900024414062,765.8200073242188,67292
2026-08-31 14:45:00+00:00,765.8300170898438,765.8300170898438,765.5599975585938,765.7000122070312,57737
2026-08-31 14:46:00+00:00,765.7000122070312,765.8300170898438,765.6199951171875,765.6900024414062,39433
2026-08-31 14:47:00+00:00,765.6799926757812,765.75,765.4600219726562,765.7000122070312,36206
2026-08-31 14:48:00+00:00,765.6998901367188,765.760009765625,765.5700073242188,765.5999755859375,40193
2026-08-31 14:49:00+00:00,765.60498046875,765.6199951171875,765.3699951171875,765.4199829101562,41914
2026-08-31 14:50:00+00:00,765.4395141601562,765.6300048828125,765.3499755859375,765.590087890625,28994
2026-08-31 14:51:00+00:00,765.594970703125,765.6500244140625,765.47998046875,765.5999755859375,30173
2026-08-31 14:52:00+00:00,765.5900268554688,765.6500244140625,765.52001953125,765.6099853515625,24446
2026-08-31 14:53:00+00:00,765.5999755859375,765.60498046875,765.4099731445312,765.4400024414062,32579
2026-08-31 14:54:00+00:00,765.4500122070312,765.8599853515625,765.4500122070312,765.8400268554688,52643
2026-08-31 14:55:00+00:00,765.8433837890625,765.905029296875,765.72998046875,765.8200073242188,40435
2026-08-31 14:56:00+00:00,765.8200073242188,766.1799926757812,765.8099975585938,766.0999755859375,49835
2026-08-31 14:57:00+00:00,766.1099853515625,766.3989868164062,766.0999755859375,766.3900146484375,69903
2026-08-31 14:58:00+00:00,766.3800048828125,766.385009765625,766.1400146484375,766.1599731445312,69350
2026-08-31 14:59:00+00:00,766.1599731445312,766.219970703125,765.8800048828125,765.9500122070312,61447
2026-08-31 15:00:00+00:00,765.9500122070312,766.4600219726562,765.8200073242188,766.3049926757812,207682
2026-08-31 15:01:00+00:00,766.3200073242188,766.369873046875,766.0599975585938,766.1699829101562,42854
2026-08-31 15:02:00+00:00,766.1900024414062,766.2349853515625,765.780029296875,765.7899780273438,47598
2026-08-31 15:03:00+00:00,765.8419189453125,766.0499877929688,765.72998046875,765.9600219726562,30593
2026-08-31 15:04:00+00:00,765.9600219726562,765.97998046875,765.6704711914062,765.760009765625,32856
2026-08-31 15:05:00+00:00,765.760009765625,765.9199829101562,765.739990234375,765.9199829101562,23137
2026-08-31 15:06:00+00:00,765.9000244140625,766.2000122070312,765.8200073242188,766.1749877929688,43120
2026-08-31 15:07:00+00:00,766.1500244140625,766.1900024414062,765.75,765.7589721679688,35007
2026-08-31 15:08:00+00:00,765.72998046875,765.780029296875,765.6104736328125,765.6849975585938,46193
2026-08-31 15:09:00+00:00,765.6849975585938,765.7650146484375,765.6300048828125,765.6799926757812,27873
2026-08-31 15:10:00+00:00,765.6900024414062,765.9299926757812,765.6799926757812,765.8200073242188,109610
2026-08-31 15:11:00+00:00,765.8300170898438,765.8400268554688,765.5999755859375,765.6300048828125,38637
2026-08-31 15:12:00+00:00,765.635009765625,765.8699951171875,765.635009765625,765.8699951171875,27661
2026-08-31 15:13:00+00:00,765.8699951171875,765.969970703125,765.6500244140625,765.6500244140625,36653
2026-08-31 15:14:00+00:00,765.6400146484375,765.739990234375,765.5499877929688,765.739990234375,78989
2026-08-31 15:15:00+00:00,765.7349853515625,765.9199829101562,765.6699829101562,765.760009765625,30743
2026-08-31 15:16:00+00:00,765.7449951171875,765.77001953125,765.510009765625,765.5399780273438,35793
2026-08-31 15:17:00+00:00,765.52001953125,765.5549926757812,765.3800048828125,765.4400024414062,32179
2026-08-31 15:18:00+00:00,765.4550170898438,765.5499877929688,765.4199829101562,765.510009765625,32163
2026-08-31 15:19:00+00:00,765.510009765625,765.77001953125,765.510009765625,765.77001953125,50324
2026-08-31 15:20:00+00:00,765.780029296875,765.8099975585938,765.5800170898438,765.7999877929688,34632
2026-08-31 15:21:00+00:00,765.7899780273438,766.0025024414062,765.75,766.0,43455
2026-08-31 15:22:00+00:00,766.010009765625,766.030029296875,765.9450073242188,765.9500122070312,56156
2026-08-31 15:23:00+00:00,765.9550170898438,766.0650024414062,765.8699951171875,765.8701171875,26534
2026-08-31 15:24:00+00:00,765.8699951171875,766.0349731445312,765.780029296875,766.0349731445312,29013
2026-08-31 15:25:00+00:00,766.030029296875,766.1599731445312,765.8699951171875,765.89501953125,34869
2026-08-31 15:26:00+00:00,765.9000244140625,765.989990234375,765.8200073242188,765.969970703125,44661
2026-08-31 15:27:00+00:00,765.9550170898438,766.010009765625,765.8300170898438,765.989990234375,19852
2026-08-31 15:28:00+00:00,765.989990234375,766.1799926757812,765.969970703125,766.0599975585938,31528
2026-08-31 15:29:00+00:00,766.0499877929688,766.1199951171875,765.8699951171875,765.9400024414062,23223
2026-08-31 15:30:00+00:00,765.9500122070312,766.0,765.6099853515625,765.6799926757812,50734
2026-08-31 15:31:00+00:00,765.6649780273438,765.7000122070312,765.4400024414062,765.6749877929688,49313
2026-08-31 15:32:00+00:00,765.6699829101562,765.8499755859375,765.6599731445312,765.6599731445312,28075
2026-08-31 15:33:00+00:00,765.6799926757812,765.7000122070312,765.5399780273438,765.5900268554688,26029
2026-08-31 15:34:00+00:00,765.5850219726562,765.8200073242188,765.5700073242188,765.7598876953125,97201
2026-08-31 15:35:00+00:00,765.739990234375,765.8300170898438,765.6875,765.77001953125,60698
2026-08-31 15:36:00+00:00,765.75,765.844970703125,765.6799926757812,765.7999267578125,38537
2026-08-31 15:37:00+00:00,765.780029296875,765.8099975585938,765.5999755859375,765.7000122070312,26567
2026-08-31 15:38:00+00:00,765.7050170898438,765.7999877929688,765.5,765.5599975585938,35714
2026-08-31 15:39:00+00:00,765.5900268554688,765.6099853515625,765.4299926757812,765.5900268554688,51055
2026-08-31 15:40:00+00:00,765.5963745117188,765.6199951171875,765.4500122070312,765.5418701171875,34261
2026-08-31 15:41:00+00:00,765.5499877929688,765.6599731445312,765.4000244140625,765.6500244140625,33887
2026-08-31 15:42:00+00:00,765.6300048828125,765.739990234375,765.510009765625,765.72998046875,21837
2026-08-31 15:43:00+00:00,765.72998046875,765.8699951171875,765.5800170898438,765.5999755859375,40662
2026-08-31 15:44:00+00:00,765.64990234375,765.8388061523438,765.5999755859375,765.8350219726562,16204
2026-08-31 15:45:00+00:00,765.8499755859375,765.989990234375,765.6599731445312,765.739990234375,30139
2026-08-31 15:46:00+00:00,765.739990234375,765.969970703125,765.72998046875,765.9099731445312,22155
2026-08-31 15:47:00+00:00,765.902587890625,766.010009765625,765.7349853515625,765.7899780273438,28728
2026-08-31 15:48:00+00:00,765.7899780273438,765.8900146484375,765.760009765625,765.8200073242188,18432
2026-08-31 15:49:00+00:00,765.8300170898438,765.9500122070312,765.8099975585938,765.851806640625,18711
2026-08-31 15:50:00+00:00,765.8599853515625,766.0900268554688,765.8599853515625,766.0900268554688,26098
2026-08-31 15:51:00+00:00,766.0750122070312,766.1900024414062,766.010009765625,766.0900268554688,43173
2026-08-31 15:52:00+00:00,766.10498046875,766.1400146484375,766.0399780273438,766.1300048828125,39114
2026-08-31 15:53:00+00:00,766.1300048828125,766.3400268554688,766.0850219726562,766.135009765625,82023
2026-08-31 15:54:00+00:00,766.135009765625,766.1799926757812,766.0700073242188,766.0800170898438,55629
2026-08-31 15:55:00+00:00,766.0599975585938,766.1199951171875,765.7999877929688,765.8900146484375,39004
2026-08-31 15:56:00+00:00,765.9199829101562,765.97998046875,765.719970703125,765.72998046875,28421
2026-08-31 15:57:00+00:00,765.719970703125,765.75,765.6199951171875,765.6599731445312,31383
2026-08-31 15:58:00+00:00,765.6567993164062,765.6749877929688,765.5,765.6199951171875,36396
2026-08-31 15:59:00+00:00,765.614990234375,765.6300048828125,765.3099975585938,765.419921875,34094
2026-08-31 16:00:00+00:00,765.4199829101562,765.4199829101562,765.219970703125,765.239990234375,27617
2026-08-31 16:01:00+00:00,765.22998046875,765.2999877929688,765.0999755859375,765.25,47134
2026-08-31 16:02:00+00:00,765.27001953125,765.3099975585938,765.1799926757812,765.239990234375,51041
2026-08-31 16:03:00+00:00,765.2449951171875,765.3599853515625,765.22998046875,765.27001953125,49769
2026-08-31 16:04:00+00:00,765.2650146484375,765.27001953125,765.0599975585938,765.1599731445312,58044
2026-08-31 16:05:00+00:00,765.1400146484375,765.1900024414062,765.0499877929688,765.0549926757812,55615
2026-08-31 16:06:00+00:00,765.0499877929688,765.1400146484375,764.97998046875,765.1300048828125,61626
2026-08-31 16:07:00+00:00,765.1500244140625,765.2100219726562,765.0800170898438,765.1099853515625,41163
2026-08-31 16:08:00+00:00,765.114990234375,765.2100219726562,765.0499877929688,765.1500244140625,42319
2026-08-31 16:09:00+00:00,765.1500244140625,765.1950073242188,765.0700073242188,765.135009765625,50615
2026-08-31 16:10:00+00:00,765.1300048828125,765.469970703125,765.0800170898438,765.4199829101562,71480
2026-08-31 16:11:00+00:00,765.4400024414062,765.6500244140625,765.3800048828125,765.6400146484375,39529
2026-08-31 16:12:00+00:00,765.6300048828125,765.72998046875,765.5850219726562,765.5900268554688,30121
2026-08-31 16:13:00+00:00,765.6199951171875,765.6199951171875,765.5,765.5399780273438,26421
2026-08-31 16:14:00+00:00,765.5399780273438,765.77001953125,765.489990234375,765.7100219726562,33576
2026-08-31 16:15:00+00:00,765.7150268554688,765.760009765625,765.6199951171875,765.6300048828125,43149
2026-08-31 16:16:00+00:00,765.6400146484375,765.6799926757812,765.469970703125,765.5390014648438,33536
2026-08-31 16:17:00+00:00,765.530029296875,765.530029296875,765.27001953125,765.3300170898438,64583
2026-08-31 16:18:00+00:00,765.3599853515625,765.4099731445312,765.2999877929688,765.3900146484375,35425
2026-08-31 16:19:00+00:00,765.3699951171875,765.6099853515625,765.3300170898438,765.580078125,29253
2026-08-31 16:20:00+00:00,765.6099853515625,765.6900024414062,765.530029296875,765.60498046875,38665
2026-08-31 16:21:00+00:00,765.6195068359375,765.6400146484375,765.47998046875,765.52001953125,35267
2026-08-31 16:22:00+00:00,765.530029296875,765.5399780273438,765.27001953125,765.4199829101562,33222
2026-08-31 16:23:00+00:00,765.4193725585938,765.4299926757812,765.2999877929688,765.35498046875,45030
2026-08-31 16:24:00+00:00,765.35498046875,765.5791015625,765.3300170898438,765.469970703125,32737
2026-08-31 16:25:00+00:00,765.489990234375,765.5800170898438,765.469970703125,765.5399780273438,35270
2026-08-31 16:26:00+00:00,765.530029296875,765.7100219726562,765.469970703125,765.7000122070312,35087
2026-08-31 16:27:00+00:00,765.7000122070312,765.8200073242188,765.6500244140625,765.8200073242188,34036
2026-08-31 16:28:00+00:00,765.7999877929688,765.8900146484375,765.72998046875,765.780029296875,58987
2026-08-31 16:29:00+00:00,765.7650146484375,765.9500122070312,765.7650146484375,765.9000244140625,21685
2026-08-31 16:30:00+00:00,765.8948974609375,765.9500122070312,765.6699829101562,765.7899780273438,165532
2026-08-31 16:31:00+00:00,765.8200073242188,765.8800048828125,765.6599731445312,765.739990234375,23654
2026-08-31 16:32:00+00:00,765.719970703125,765.75,765.6300048828125,765.6799926757812,24848
2026-08-31 16:33:00+00:00,765.7000122070312,765.8099975585938,765.6900024414062,765.75,30371
2026-08-31 16:34:00+00:00,765.7999877929688,765.8800048828125,765.719970703125,765.8049926757812,28035
2026-08-31 16:35:00+00:00,765.8200073242188,765.9299926757812,765.739990234375,765.739990234375,30467
2026-08-31 16:36:00+00:00,765.760009765625,765.8300170898438,765.7000122070312,765.780029296875,20656
2026-08-31 16:37:00+00:00,765.77001953125,765.77001953125,765.6463012695312,765.6799926757812,24604
2026-08-31 16:38:00+00:00,765.6900024414062,765.7000122070312,765.3699951171875,765.3900146484375,52762
2026-08-31 16:39:00+00:00,765.3800048828125,765.4500122070312,765.2150268554688,765.219970703125,31665
2026-08-31 16:40:00+00:00,765.22998046875,765.3690185546875,765.1900024414062,765.3690185546875,33217
2026-08-31 16:41:00+00:00,765.35498046875,765.7498779296875,765.3400268554688,765.7498779296875,32255
2026-08-31 16:42:00+00:00,765.739990234375,765.75,765.5800170898438,765.5999755859375,156548
2026-08-31 16:43:00+00:00,765.5900268554688,765.75,765.530029296875,765.7100219726562,27489
2026-08-31 16:44:00+00:00,765.7000122070312,765.719970703125,765.4099731445312,765.4149780273438,33987
2026-08-31 16:45:00+00:00,765.4199829101562,765.5599975585938,765.4199829101562,765.4749755859375,92589
2026-08-31 16:46:00+00:00,765.47998046875,765.52001953125,765.4199829101562,765.469970703125,18354
2026-08-31 16:47:00+00:00,765.489990234375,765.6099853515625,765.489990234375,765.5900268554688,18190
2026-08-31 16:48:00+00:00,765.5850219726562,765.7996826171875,765.5601196289062,765.7899780273438,21685
2026-08-31 16:49:00+00:00,765.780029296875,765.8599853515625,765.739990234375,765.75,27084
2026-08-31 16:50:00+00:00,765.739990234375,765.8695068359375,765.6799926757812,765.8695068359375,37646
2026-08-31 16:51:00+00:00,765.8657836914062,765.9099731445312,765.8200073242188,765.8800048828125,30999
2026-08-31 16:52:00+00:00,765.8900146484375,765.9500122070312,765.8499755859375,765.8499755859375,29996
2026-08-31 16:53:00+00:00,765.8599853515625,765.9600219726562,765.8400268554688,765.8400268554688,38611
2026-08-31 16:54:00+00:00,765.8400268554688,765.8400268554688,765.7501220703125,765.8099975585938,24827
2026-08-31 16:55:00+00:00,765.7999877929688,765.9099731445312,765.780029296875,765.8699951171875,23375
2026-08-31 16:56:00+00:00,765.8900146484375,765.9349975585938,765.8099975585938,765.8800048828125,20102
2026-08-31 16:57:00+00:00,765.8599853515625,765.969970703125,765.85498046875,765.9450073242188,24077
2026-08-31 16:58:00+00:00,765.9500122070312,765.97998046875,765.8699951171875,765.8699951171875,24577
2026-08-31 16:59:00+00:00,765.8599853515625,765.8900146484375,765.760009765625,765.8400268554688,41849
2026-08-31 17:00:00+00:00,765.8499755859375,765.8900146484375,765.739990234375,765.760009765625,37959
2026-08-31 17:01:00+00:00,765.75,765.8300170898438,765.6599731445312,765.8099975585938,28956
2026-08-31 17:02:00+00:00,765.8499755859375,765.8499755859375,765.6500244140625,765.72998046875,21006
2026-08-31 17:03:00+00:00,765.719970703125,765.75,765.6099853515625,765.6199951171875,33555
2026-08-31 17:04:00+00:00,765.6199951171875,765.6900024414062,765.5700073242188,765.6500244140625,33406
2026-08-31 17:05:00+00:00,765.6900024414062,765.8400268554688,765.6799926757812,765.6799926757812,24014
2026-08-31 17:06:00+00:00,765.6849975585938,765.719970703125,765.5900268554688,765.6400146484375,22893
2026-08-31 17:07:00+00:00,765.6300048828125,765.7100219726562,765.5499877929688,765.6900024414062,25456
2026-08-31 17:08:00+00:00,765.6900024414062,765.72998046875,765.5399780273438,765.5499877929688,26633
2026-08-31 17:09:00+00:00,765.5499877929688,765.6400146484375,765.5499877929688,765.5850219726562,20735
2026-08-31 17:10:00+00:00,765.5800170898438,765.739990234375,765.5700073242188,765.6599731445312,19595
2026-08-31 17:11:00+00:00,765.6599731445312,765.7999877929688,765.6500244140625,765.77001953125,20684
2026-08-31 17:12:00+00:00,765.7650146484375,765.85498046875,765.739990234375,765.844970703125,24531
2026-08-31 17:13:00+00:00,765.8499755859375,765.9199829101562,765.7999877929688,765.7999877929688,19064
2026-08-31 17:14:00+00:00,765.8099975585938,765.9398803710938,765.8099975585938,765.9199829101562,19839
2026-08-31 17:15:00+00:00,765.9099731445312,765.969970703125,765.7999877929688,765.969970703125,28355
2026-08-31 17:16:00+00:00,765.95361328125,766.0599975585938,765.9400024414062,766.0399780273438,33984
2026-08-31 17:17:00+00:00,766.0499877929688,766.0549926757812,765.9099731445312,765.9099731445312,20031
2026-08-31 17:18:00+00:00,765.9000244140625,765.9600219726562,765.8150024414062,765.8400268554688,41694
2026-08-31 17:19:00+00:00,765.8400268554688,765.8900146484375,765.7000122070312,765.8599853515625,18697
2026-08-31 17:20:00+00:00,765.8499755859375,765.8699951171875,765.7650146484375,765.8099975585938,20232
2026-08-31 17:21:00+00:00,765.8099975585938,765.8800048828125,765.7100219726562,765.7550048828125,18308
2026-08-31 17:22:00+00:00,765.7550048828125,765.9199829101562,765.719970703125,765.864990234375,33403
2026-08-31 17:23:00+00:00,765.8699951171875,765.9400024414062,765.85498046875,765.9199829101562,18690
2026-08-31 17:24:00+00:00,765.9099731445312,765.9099731445312,765.7899780273438,765.7999877929688,22179
2026-08-31 17:25:00+00:00,765.7899780273438,765.8200073242188,765.5399780273438,765.5598754882812,34787
2026-08-31 17:26:00+00:00,765.5599975585938,765.5599975585938,765.489990234375,765.489990234375,17434
2026-08-31 17:27:00+00:00,765.47998046875,765.530029296875,765.4400024414062,765.5,24944
2026-08-31 17:28:00+00:00,765.5,765.530029296875,765.4500122070312,765.4650268554688,39012
2026-08-31 17:29:00+00:00,765.4650268554688,765.489990234375,765.3900146484375,765.4199829101562,33079
2026-08-31 17:30:00+00:00,765.4249877929688,765.4400024414062,765.2349853515625,765.25,102913
2026-08-31 17:31:00+00:00,765.260009765625,765.3400268554688,765.1699829101562,765.3200073242188,28535
2026-08-31 17:32:00+00:00,765.3499755859375,765.489990234375,765.3300170898438,765.489990234375,34527
2026-08-31 17:33:00+00:00,765.489990234375,765.5499877929688,765.4299926757812,765.530029296875,27362
2026-08-31 17:34:00+00:00,765.5399780273438,765.5499877929688,765.2899780273438,765.2899780273438,33750
2026-08-31 17:35:00+00:00,765.3200073242188,765.52001953125,765.3049926757812,765.5015258789062,19091
2026-08-31 17:36:00+00:00,765.489990234375,765.719970703125,765.4400024414062,765.7000122070312,23600
2026-08-31 17:37:00+00:00,765.7000122070312,765.72998046875,765.6500244140625,765.6925048828125,19493
2026-08-31 17:38:00+00:00,765.6950073242188,765.708984375,765.6199951171875,765.6199951171875,16544
2026-08-31 17:39:00+00:00,765.6400146484375,765.8400268554688,765.6400146484375,765.8400268554688,17973
2026-08-31 17:40:00+00:00,765.8400268554688,765.9099731445312,765.780029296875,765.8900146484375,23440
2026-08-31 17:41:00+00:00,765.8900146484375,766.0700073242188,765.8900146484375,766.0250244140625,33739
2026-08-31 17:42:00+00:00,766.0700073242188,766.0999755859375,765.969970703125,765.989990234375,28916
2026-08-31 17:43:00+00:00,765.97998046875,766.1900024414062,765.9564208984375,766.1500244140625,29887
2026-08-31 17:44:00+00:00,766.1467895507812,766.239990234375,766.1463012695312,766.239990234375,37624
2026-08-31 17:45:00+00:00,766.260009765625,766.3699951171875,766.219970703125,766.25,28245
2026-08-31 17:46:00+00:00,766.260009765625,766.2650146484375,766.1400146484375,766.219970703125,28725
2026-08-31 17:47:00+00:00,766.2399291992188,766.3400268554688,766.22998046875,766.3200073242188,44445
2026-08-31 17:48:00+00:00,766.3400268554688,766.4000244140625,766.280029296875,766.3400268554688,29392
2026-08-31 17:49:00+00:00,766.3350219726562,766.4500122070312,766.3049926757812,766.3250122070312,28149
2026-08-31 17:50:00+00:00,766.3200073242188,766.6799926757812,766.3150024414062,766.5999755859375,62522
2026-08-31 17:51:00+00:00,766.5999755859375,766.739990234375,766.5900268554688,766.6904907226562,54213
2026-08-31 17:52:00+00:00,766.7000122070312,766.760009765625,766.6300048828125,766.6300048828125,43043
2026-08-31 17:53:00+00:00,766.6400146484375,766.760009765625,766.6099853515625,766.719970703125,28747
2026-08-31 17:54:00+00:00,766.72998046875,766.7698974609375,766.6799926757812,766.7698974609375,21683
2026-08-31 17:55:00+00:00,766.75,766.8099975585938,766.6300048828125,766.7150268554688,26303
2026-08-31 17:56:00+00:00,766.7000732421875,766.7150268554688,766.6099853515625,766.6400146484375,36522
2026-08-31 17:57:00+00:00,766.6400146484375,766.6500244140625,766.3800048828125,766.3900146484375,39991
2026-08-31 17:58:00+00:00,766.3900146484375,766.469970703125,766.3800048828125,766.4299926757812,33454
2026-08-31 17:59:00+00:00,766.4277954101562,766.5499877929688,766.4199829101562,766.52001953125,118049
2026-08-31 18:00:00+00:00,766.5,766.5,766.1799926757812,766.27001953125,74993
2026-08-31 18:01:00+00:00,766.239990234375,766.489990234375,766.239990234375,766.4600219726562,54591
2026-08-31 18:02:00+00:00,766.4500122070312,766.530029296875,766.3400268554688,766.4578857421875,62263
2026-08-31 18:03:00+00:00,766.469970703125,766.64990234375,766.4400024414062,766.6099853515625,30275
2026-08-31 18:04:00+00:00,766.6099853515625,766.6300048828125,766.52001953125,766.5999755859375,40334
2026-08-31 18:05:00+00:00,766.5900268554688,766.5900268554688,766.469970703125,766.4749755859375,30028
